0.506,863.6
0.507,864.2
0.508,864.8
0.509,865.4
0.51,866.0
0.511,866.6
0.512,867.2
0.513,867.8
0.514,868.4
0.515,869.0
0.516,869.6
0.517,870.2
0.518,870.8
0.519,871.4
0.52,872.0
0.521,872.6
0.522,873.2
0.523,873.8
0.524,874.4
0.525,875.0
0.526,875.6
0.527,876.2
0.528,876.8
0.529,877.4
0.53,878.0
0.531,878.6
0.532,879.2
0.533,879.8
0.534,880.4
0.535,881.0
0.536,881.6
0.537,882.2
0.538,882.8
0.539,883.4
0.54,884.0
0.541,884.6
0.542,885.2
0.543,885.8
0.544,886.4
0.545,887.0
0.546,887.6
0.547,888.2
0.548,888.8
0.549,889.4
0.55,890.0
0.551,890.52
0.552,891.04
0.553,891.56
0.554,892.08
0.555,892.6
0.556,893.12
0.557,893.64
0.558,894.16
0.559,894.68
0.56,895.2
0.561,895.72
0.562,896.24
0.563,896.76
0.564,897.28
0.565,897.8
0.566,898.32
0.567,898.84
0.568,899.36
0.569,899.88
0.57,900.4
0.571,900.92
0.572,901.44
0.573,901.96
0.574,902.48
0.575,903.0
0.576,903.52
0.577,904.04
0.578,904.56
0.579,905.08
0.58,905.6
0.581,906.12
0.582,906.64
0.583,907.16
0.584,907.68
0.585,908.2
0.586,908.72
0.587,909.24
0.588,909.76
0.589,910.28
0.59,910.8
0.591,911.32
0.592,911.84
0.593,912.36
0.594,912.88
0.595,913.4
0.596,913.92
0.597,914.44
0.598,914.96
0.599,915.48
0.6,916.0
0.601,916.48
0.602,916.96
0.603,917.44
0.604,917.92
0.605,918.4
0.606,918.88
0.607,919.36
0.608,919.84
0.609,920.32
0.61,920.8
0.611,921.28
0.612,921.76
0.613,922.24
0.614,922.72
0.615,923.2
0.616,923.68
0.617,924.16
0.618,924.64
0.619,925.12
0.62,925.6
0.621,926.08
0.622,926.56
0.623,927.04
0.624,927.52
0.625,928.0
0.626,928.48
0.627,928.96
0.628,929.44
0.629,929.92
0.63,930.4
0.631,930.88
0.632,931.36
0.633,931.84
0.634,932.32
0.635,932.8
0.636,933.28
0.637,933.76
0.638,934.24
0.639,934.72
0.64,935.2
0.641,935.68
0.642,936.16
0.643,936.64
0.644,937.12
0.645,937.6
0.646,938.08
0.647,938.56
0.648,939.04
0.649,939.52
0.65,940.0
0.651,940.4
0.652,940.8
0.653,941.2
0.654,941.6
0.655,942.0
0.656,942.4
0.657,942.8
0.658,943.2
0.659,943.6
0.66,944.0
0.661,944.4
0.662,944.8
0.663,945.2
0.664,945.6
0.665,946.0
0.666,946.4
0.667,946.8
0.668,947.2
0.669,947.6
0.67,948.0
0.671,948.4
0.672,948.8
0.673,949.2
0.674,949.6
0.675,950.0
0.676,950.4
0.677,950.8
0.678,951.2
0.679,951.6
0.68,952.0
0.681,952.4
0.682,952.8
0.683,953.2
0.684,953.6
0.685,954.0
0.686,954.4
0.687,954.8
0.688,955.2
0.689,955.6
0.69,956.0
0.691,956.4
0.692,956.8
0.693,957.2
0.694,957.6
0.695,958.0
0.696,958.4
0.697,958.8
0.698,959.2
0.699,959.6
0.7,960.0
0.701,960.28
0.702,960.56
0.703,960.84
0.704,961.12
0.705,961.4
0.706,961.68
0.707,961.96
0.708,962.24
0.709,962.52
0.71,962.8
0.711,963.08
0.712,963.36
0.713,963.64
0.714,963.92
0.715,964.2
0.716,964.48
0.717,964.76
0.718,965.04
0.719,965.32
0.72,965.6
0.721,965.88
0.722,966.16
0.723,966.44
0.724,966.72
0.725,967.0
0.726,967.28
0.727,967.56
0.728,967.84
0.729,968.12
0.73,968.4
0.731,968.68
0.732,968.96
0.733,969.24
0.734,969.52
0.735,969.8
0.736,970.08
0.737,970.36
0.738,970.64
0.739,970.92
0.74,971.2
0.741,971.48
0.742,971.76
0.743,972.04
0.744,972.32
0.745,972.6
0.746,972.88
0.747,973.16
0.748,973.44
0.749,973.72
0.75,974.0
0.751,974.28
0.752,974.56
0.753,974.84
0.754,975.12
0.755,975.4
0.756,975.68
0.757,975.96
0.758,976.24
0.759,976.52
0.76,976.8
0.761,977.08
0.762,977.36
0.763,977.64
0.764,977.92
0.765,978.2
0.766,978.48
0.767,978.76
0.768,979.04
0.769,979.32
0.77,979.6
0.771,979.88
0.772,980.16
0.773,980.44
0.774,980.72
0.775,981.0
0.776,981.28
0.777,981.56
0.778,981.84
0.779,982.12
0.78,982.4
0.781,982.68
0.782,982.96
0.783,983.24
0.784,983.52
0.785,983.8
0.786,984.08
0.787,984.36
0.788,984.64
0.789,984.92
0.79,985.2
0.791,985.48
0.792,985.76
0.793,986.04
0.794,986.32
0.795,986.6
0.796,986.88
0.797,987.16
0.798,987.44
0.799,987.72
0.8,988.0
0.801,988.28
0.802,988.56
0.803,988.84
0.804,989.12
0.805,989.4
0.806,989.68
0.807,989.96
0.808,990.24
0.809,990.52
0.81,990.8
0.811,991.08
0.812,991.36
0.813,991.64
0.814,991.92
0.815,992.2
0.816,992.48
0.817,992.76
0.818,993.04
0.819,993.32
0.82,993.6
0.821,993.88
0.822,994.16
0.823,994.44
0.824,994.72
0.825,995.0
0.826,995.28
0.827,995.56
0.828,995.84
0.829,996.12
0.83,996.4
0.831,996.68
0.832,996.96
0.833,997.24
0.834,997.52
0.835,997.8
0.836,998.08
0.837,998.36
0.838,998.64
0.839,998.92
0.84,999.2
0.841,999.48
0.842,999.76
0.843,1000.04
0.844,1000.32
0.845,1000.6
0.846,1000.88
0.847,1001.16
0.848,1001.44
0.849,1001.72
0.85,1002.0
0.851,1002.28
0.852,1002.56
0.853,1002.84
0.854,1003.12
0.855,1003.4
0.856,1003.68
0.857,1003.96
0.858,1004.24
0.859,1004.52
0.86,1004.8
0.861,1005.08
0.862,1005.36
0.863,1005.64
0.864,1005.92
0.865,1006.2
0.866,1006.48
0.867,1006.76
0.868,1007.04
0.869,1007.32
0.87,1007.6
0.871,1007.88
0.872,1008.16
0.873,1008.44
0.874,1008.72
0.875,1009.0
0.876,1009.28
0.877,1009.56
0.878,1009.84
0.879,1010.12
0.88,1010.4
0.881,1010.68
0.882,1010.96
0.883,1011.24
0.884,1011.52
0.885,1011.8
0.886,1012.08
0.887,1012.36
0.888,1012.64
0.889,1012.92
0.89,1013.2
0.891,1013.48
0.892,1013.76
0.893,1014.04
0.894,1014.32
0.895,1014.6
0.896,1014.88
0.897,1015.16
0.898,1015.44
0.899,1015.72
0.9,1016.0
0.901,1016.2
0.902,1016.4
0.903,1016.6
0.904,1016.8
0.905,1017.0
0.906,1017.2
0.907,1017.4
0.908,1017.6
0.909,1017.8
0.91,1018.0
0.911,1018.2
0.912,1018.4
0.913,1018.6
0.914,1018.8
0.915,1019.0
0.916,1019.2
0.917,1019.4
0.918,1019.6
0.919,1019.8
0.92,1020.0
0.921,1020.2
0.922,1020.4
0.923,1020.6
0.924,1020.8
0.925,1021.0
0.926,1021.2
0.927,1021.4
0.928,1021.6
0.929,1021.8
0.93,1022.0
0.931,1022.2
0.932,1022.4
0.933,1022.6
0.934,1022.8
0.935,1023.0
0.936,1023.2
0.937,1023.4
0.938,1023.6
0.939,1023.8
0.94,1024.0
0.941,1024.2
0.942,1024.4
0.943,1024.6
0.944,1024.8
0.945,1025.0
0.946,1025.2
0.947,1025.4
0.948,1025.6
0.949,1025.8
0.95,1026.0
0.951,1026.2
0.952,1026.4
0.953,1026.6
0.954,1026.8
0.955,1027.0
0.956,1027.2
0.957,1027.4
0.958,1027.6
0.959,1027.8
0.96,1028.0
0.961,1028.2
0.962,1028.4
0.963,1028.6
0.964,1028.8
0.965,1029.0
0.966,1029.2
0.967,1029.4
0.968,1029.6
0.969,1029.8
0.97,1030.0
0.971,1030.2
0.972,1030.4
0.973,1030.6
0.974,1030.8
0.975,1031.0
0.976,1031.2
0.977,1031.4
0.978,1031.6
0.979,1031.8
0.98,1032.0
0.981,1032.2
0.982,1032.4
0.983,1032.6
0.984,1032.8
0.985,1033.0
0.986,1033.2
0.987,1033.4
0.988,1033.6
0.989,1033.8
0.99,1034.0
0.991,1034.2
0.992,1034.4
0.993,1034.6
0.994,1034.8
0.995,1035.0
0.996,1035.2
0.997,1035.4
0.998,1035.6
0.999,1035.8
1.0,1036.0
1.001,1036.16
1.002,1036.32
1.003,1036.48
1.004,1036.64
1.005,1036.8
1.006,1036.96
1.007,1037.12
1.008,1037.28
1.009,1037.44
1.01,1037.6
1.011,1037.76
1.012,1037.92
1.013,1038.08
1.014,1038.24
1.015,1038.4
1.016,1038.56
1.017,1038.72
1.018,1038.88
1.019,1039.04
1.02,1039.2
1.021,1039.36
1.022,1039.52
1.023,1039.68
1.024,1039.84
1.025,1040.0
1.026,1040.16
1.027,1040.32
1.028,1040.48
1.029,1040.64
1.03,1040.8
1.031,1040.96
1.032,1041.12
1.033,1041.28
1.034,1041.44
1.035,1041.6
1.036,1041.76
1.037,1041.92
1.038,1042.08
1.039,1042.24
1.04,1042.4
1.041,1042.56
1.042,1042.72
1.043,1042.88
1.044,1043.04
1.045,1043.2
1.046,1043.36
1.047,1043.52
1.048,1043.68
1.049,1043.84
1.05,1044.0
1.051,1044.16
1.052,1044.32
1.053,1044.48
1.054,1044.64
1.055,1044.8
1.056,1044.96
1.057,1045.12
1.058,1045.28
1.059,1045.44
1.06,1045.6
1.061,1045.76
1.062,1045.92
1.063,1046.08
1.064,1046.24
1.065,1046.4
1.066,1046.56
1.067,1046.72
1.068,1046.88
1.069,1047.04
1.07,1047.2
1.071,1047.36
1.072,1047.52
1.073,1047.68
1.074,1047.84
1.075,1048.0
1.076,1048.16
1.077,1048.32
1.078,1048.48
1.079,1048.64
1.08,1048.8
1.081,1048.96
1.082,1049.12
1.083,1049.28
1.084,1049.44
1.085,1049.6
1.086,1049.76
1.087,1049.92
1.088,1050.08
1.089,1050.24
1.09,1050.4
1.091,1050.56
1.092,1050.72
1.093,1050.88
1.094,1051.04
1.095,1051.2
1.096,1051.36
1.097,1051.52
1.098,1051.68
1.099,1051.84
1.1,1052.0
1.101,1052.22
1.102,1052.44
1.103,1052.66
1.104,1052.88
1.105,1053.1
1.106,1053.32
1.107,1053.54
1.108,1053.76
1.109,1053.98
1.11,1054.2
1.111,1054.42
1.112,1054.64
1.113,1054.86
1.114,1055.08
1.115,1055.3
1.116,1055.52
1.117,1055.74
1.118,1055.96
1.119,1056.18
1.12,1056.4
1.121,1056.62
1.122,1056.84
1.123,1057.06
1.124,1057.28
1.125,1057.5
1.126,1057.72
1.127,1057.94
1.128,1058.16
1.129,1058.38
1.13,1058.6
1.131,1058.82
1.132,1059.04
1.133,1059.26
1.134,1059.48
1.135,1059.7
1.136,1059.92
1.137,1060.14
1.138,1060.36
1.139,1060.58
1.14,1060.8
1.141,1061.02
1.142,1061.24
1.143,1061.46
1.144,1061.68
1.145,1061.9
1.146,1062.12
1.147,1062.34
1.148,1062.56
1.149,1062.78
1.15,1063.0
1.151,1063.22
1.152,1063.44
1.153,1063.66
1.154,1063.88
1.155,1064.1
1.156,1064.32
1.157,1064.54
1.158,1064.76
1.159,1064.98
1.16,1065.2
1.161,1065.42
1.162,1065.64
1.163,1065.86
1.164,1066.08
1.165,1066.3
1.166,1066.52
1.167,1066.74
1.168,1066.96
1.169,1067.18
1.17,1067.4
1.171,1067.62
1.172,1067.84
1.173,1068.06
1.174,1068.28
1.175,1068.5
1.176,1068.72
1.177,1068.94
1.178,1069.16
1.179,1069.38
1.18,1069.6
1.181,1069.82
1.182,1070.04
1.183,1070.26
1.184,1070.48
1.185,1070.7
1.186,1070.92
1.187,1071.14
1.188,1071.36
1.189,1071.58
1.19,1071.8
1.191,1072.02
1.192,1072.24
