6.12,2687.859
6.13,2688.929
6.14,2690.0
6.15,2691.102
6.16,2692.203
6.17,2693.305
6.18,2694.407
6.19,2695.509
6.2,2696.61
6.21,2697.712
6.22,2698.814
6.23,2699.93
6.24,2701.069
6.25,2702.207
6.26,2703.345
6.27,2704.484
6.28,2705.622
6.29,2706.761
6.3,2707.899
6.31,2709.037
6.32,2710.194
6.33,2711.356
6.34,2712.518
6.35,2713.679
6.36,2714.841
6.37,2716.002
6.38,2717.164
6.39,2718.326
6.4,2719.489
6.41,2720.661
6.42,2721.832
6.43,2723.004
6.44,2724.175
6.45,2725.347
6.46,2726.518
6.47,2727.69
6.48,2728.861
6.49,2730.031
6.5,2731.199
6.51,2732.367
6.52,2733.535
6.53,2734.703
6.54,2735.871
6.55,2737.039
6.56,2738.207
6.57,2739.375
6.58,2740.525
6.59,2741.675
6.6,2742.825
6.61,2743.975
6.62,2745.125
6.63,2746.275
6.64,2747.425
6.65,2748.575
6.66,2749.713
6.67,2750.832
6.68,2751.951
6.69,2753.07
6.7,2754.189
6.71,2755.309
6.72,2756.428
6.73,2757.547
6.74,2758.666
6.75,2759.75
6.76,2760.825
6.77,2761.9
6.78,2762.975
6.79,2764.05
6.8,2765.125
6.81,2766.2
6.82,2767.275
6.83,2768.338
6.84,2769.355
6.85,2770.371
6.86,2771.387
6.87,2772.403
6.88,2773.42
6.89,2774.436
6.9,2775.452
6.91,2776.468
6.92,2777.442
6.93,2778.387
6.94,2779.331
6.95,2780.276
6.96,2781.221
6.97,2782.166
6.98,2783.11
6.99,2784.055
7.0,2785.0
7.01,2785.928
7.02,2786.857
7.03,2787.786
7.04,2788.714
7.05,2789.642
7.06,2790.571
7.07,2791.5
7.08,2792.428
7.09,2793.356
7.1,2794.285
7.11,2795.125
7.12,2795.965
7.13,2796.805
7.14,2797.645
7.15,2798.485
7.16,2799.325
7.17,2800.165
7.18,2801.005
7.19,2801.845
7.2,2802.685
7.21,2803.446
7.22,2804.206
7.23,2804.966
7.24,2805.727
7.25,2806.488
7.26,2807.248
7.27,2808.008
7.28,2808.769
7.29,2809.53
7.3,2810.29
7.31,2810.982
7.32,2811.675
7.33,2812.368
7.34,2813.06
7.35,2813.752
7.36,2814.445
7.37,2815.138
7.38,2815.83
7.39,2816.522
7.4,2817.215
7.41,2817.848
7.42,2818.482
7.43,2819.116
7.44,2819.749
7.45,2820.382
7.46,2821.016
7.47,2821.65
7.48,2822.283
7.49,2822.917
7.5,2823.55
7.51,2824.135
7.52,2824.72
7.53,2825.305
7.54,2825.89
7.55,2826.475
7.56,2827.06
7.57,2827.645
7.58,2828.23
7.59,2828.815
7.6,2829.4
7.61,2829.947
7.62,2830.494
7.63,2831.041
7.64,2831.588
7.65,2832.135
7.66,2832.682
7.67,2833.229
7.68,2833.776
7.69,2834.323
7.7,2834.87
7.71,2835.388
7.72,2835.907
7.73,2836.426
7.74,2836.944
7.75,2837.462
7.76,2837.981
7.77,2838.5
7.78,2839.018
7.79,2839.536
7.8,2840.055
7.81,2840.556
7.82,2841.057
7.83,2841.558
7.84,2842.059
7.85,2842.56
7.86,2843.061
7.87,2843.562
7.88,2844.063
7.89,2844.564
7.9,2845.065
7.91,2845.558
7.92,2846.052
7.93,2846.546
7.94,2847.039
7.95,2847.533
7.96,2848.026
7.97,2848.52
7.98,2849.013
7.99,2849.506
8.0,2850.0
8.01,2850.481
8.02,2850.962
8.03,2851.443
8.04,2851.924
8.05,2852.405
8.06,2852.886
8.07,2853.367
8.08,2853.848
8.09,2854.329
8.1,2854.81
8.11,2855.291
8.12,2855.772
8.13,2856.253
8.14,2856.734
8.15,2857.215
8.16,2857.696
8.17,2858.177
8.18,2858.658
8.19,2859.139
8.2,2859.62
8.21,2860.098
8.22,2860.577
8.23,2861.056
8.24,2861.534
8.25,2862.012
8.26,2862.491
8.27,2862.97
8.28,2863.448
8.29,2863.926
8.3,2864.405
8.31,2864.878
8.32,2865.351
8.33,2865.824
8.34,2866.297
8.35,2866.77
8.36,2867.243
8.37,2867.716
8.38,2868.189
8.39,2868.662
8.4,2869.135
8.41,2869.6
8.42,2870.066
8.43,2870.532
8.44,2870.997
8.45,2871.462
8.46,2871.928
8.47,2872.394
8.48,2872.859
8.49,2873.324
8.5,2873.79
8.51,2874.245
8.52,2874.7
8.53,2875.155
8.54,2875.61
8.55,2876.065
8.56,2876.52
8.57,2876.975
8.58,2877.43
8.59,2877.885
8.6,2878.34
8.61,2878.783
8.62,2879.225
8.63,2879.668
8.64,2880.11
8.65,2880.553
8.66,2880.995
8.67,2881.438
8.68,2881.88
8.69,2882.322
8.7,2882.765
8.71,2883.192
8.72,2883.618
8.73,2884.044
8.74,2884.471
8.75,2884.898
8.76,2885.324
8.77,2885.75
8.78,2886.177
8.79,2886.604
8.8,2887.03
8.81,2887.439
8.82,2887.848
8.83,2888.257
8.84,2888.666
8.85,2889.075
8.86,2889.484
8.87,2889.893
8.88,2890.302
8.89,2890.711
8.9,2891.12
8.91,2891.508
8.92,2891.896
8.93,2892.284
8.94,2892.672
8.95,2893.06
8.96,2893.448
8.97,2893.836
